state_name,dist_name,year,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha),wheat_area_(1000_ha),wheat_production_(1000_tons),wheat_yield_(kg_per_ha),groundnut_area_(1000_ha),groundnut_production_(1000_tons),groundnut_yield_(kg_per_ha),sunflower_area_(1000_ha),sunflower_production_(1000_tons),sunflower_yield_(kg_per_ha),soyabean_area_(1000_ha),soyabean_production_(1000_tons),soyabean_yield_(kg_per_ha),oilseeds_area_(1000_ha),oilseeds_production_(1000_tons),oilseeds_yield_(kg_per_ha),sugarcane_area_(1000_ha),sugarcane_production_(1000_tons),sugarcane_yield_(kg_per_ha),cotton_area_(1000_ha),cotton_production_(1000_tons),cotton_yield_(kg_per_ha),dist_code,state_code,january_rainfall_millimeters,february_rainfall_millimeters,march_rainfall_millimeters,april_rainfall_millimeters,may_rainfall_millimeters,june_rainfall_millimeters,july_rainfall_millimeters,august_rainfall_millimeters,september_rainfall_millimeters,october_rainfall_millimeters,november_rainfall_millimeters,december_rainfall_millimeters,annual_rainfall_millimeters,monsoon_rainfall
chhattisgarh,bastar,2005,635.47,788.65,1241.05,2.17,3.21,1479.26,0.03,0.04,1333.33,0.07,0.01,142.86,0.06,0.07,1166.67,29.0,8.39,289.31,0.31,0.1,322.58,0.0,0.0,0.0,2,14,21.8,21.6,3.6,25.9,89.2,165.2,261.7,252.9,344.8,229.2,3.2,0.0,1419.1,1253.8
chhattisgarh,bastar,2006,546.54,836.54,1530.61,1.92,3.2,1666.67,0.05,0.04,800.0,0.07,0.02,285.71,0.06,0.05,833.33,28.87,7.0,242.47,0.96,0.14,145.83,0.0,0.0,0.0,2,14,0.0,0.0,43.7,132.0,90.0,127.3,491.0,422.0,309.3,1.6,92.9,0.0,1709.8,1351.1999999999998
chhattisgarh,bastar,2007,626.07,927.73,1481.83,1.68,3.31,1970.24,0.04,0.06,1500.0,0.04,0.01,250.0,0.05,0.06,1200.0,11.56,4.9,423.88,1.3,0.21,161.54,0.0,0.0,0.0,2,14,0.0,15.3,0.0,13.5,68.6,337.0,195.9,377.4,157.7,93.8,0.0,0.0,1259.2,1161.8
chhattisgarh,bastar,2008,627.78,729.33,1161.76,1.71,2.6,1520.47,0.05,0.07,1400.0,0.05,0.01,200.0,0.03,0.05,1666.67,10.82,3.73,344.73,1.19,0.22,184.87,0.0,0.0,0.0,2,14,10.0,18.2,135.5,17.7,40.3,183.9,360.2,380.5,239.5,11.8,0.7,0.0,1398.3,1175.8999999999999
chhattisgarh,bastar,2009,626.66,682.46,1089.04,1.64,2.95,1798.78,0.02,0.03,1500.0,0.03,0.01,333.33,0.02,0.03,1500.0,10.51,4.76,452.9,1.03,0.34,330.1,0.0,0.0,0.0,2,14,0.0,0.0,0.0,0.0,41.9,87.6,446.9,315.5,113.0,26.0,0.0,0.0,1030.9,989.0
chhattisgarh,bastar,2010,621.89,1184.98,1905.45,1.6,3.2,2000.0,0.0,0.0,0.0,0.03,0.02,666.67,0.0,0.0,0.0,24.23,7.35,303.34,1.02,0.12,117.65,0.0,0.0,0.0,2,14,6.1,3.1,10.1,36.0,38.2,133.1,422.7,436.8,320.1,151.5,35.4,30.1,1623.2,1464.1999999999998
chhattisgarh,bastar,2011,627.73,772.88,1231.23,1.33,2.49,1872.18,0.01,0.01,1000.0,0.07,0.01,142.86,0.03,0.03,1000.0,22.57,7.5,332.3,0.54,0.34,629.63,0.0,0.0,0.0,2,14,0.0,29.1,0.0,50.4,86.4,120.4,241.5,292.3,328.3,12.0,0.0,0.1,1160.5,994.5
chhattisgarh,bastar,2012,637.8,1341.33,2103.06,1.25,2.47,1976.0,0.02,0.03,1500.0,0.05,0.01,200.0,0.03,0.04,1333.33,21.95,7.1,323.46,0.45,0.16,355.56,0.0,0.0,0.0,2,14,31.1,0.0,1.2,68.5,44.3,123.5,406.8,451.0,366.8,29.6,19.8,0.0,1542.6,1377.6999999999998
chhattisgarh,bastar,2013,642.79,1265.91,1969.4,0.97,1.75,1804.12,0.03,0.05,1666.67,0.01,0.0,0.0,0.01,0.01,1000.0,20.29,6.67,328.73,0.52,0.14,269.23,0.0,0.0,0.0,2,14,0.0,14.9,0.0,90.7,32.3,433.6,294.9,236.0,147.8,180.6,3.7,0.0,1434.5,1292.8999999999999
chhattisgarh,bastar,2014,646.7,1377.04,2129.33,0.81,1.86,2296.3,0.03,0.04,1333.33,0.05,0.01,200.0,0.03,0.03,1000.0,21.21,7.06,332.86,0.61,0.33,540.98,0.0,0.0,0.0,2,14,0.0,0.0,30.9,43.9,62.4,129.3,388.8,340.2,379.4,100.7,1.0,0.0,1476.6,1338.3999999999999
chhattisgarh,bastar,2015,644.56,664.46,1030.87,0.84,1.75,2083.33,0.06,0.09,1500.0,0.04,0.01,250.0,0.01,0.0,555.56,19.05,5.54,290.81,0.34,0.1,298.52,0.0,0.0,0.0,2,14,2.4,2.6,26.2,73.8,49.5,411.9,149.8,406.8,381.7,22.7,0.2,10.9,1538.5,1372.9
chhattisgarh,raipur,1966,717.0,469.0,654.11,6.0,2.0,333.33,11.0,5.0,454.55,0.0,0.0,0.0,0.0,0.0,0.0,39.95,0.0,0.0,0.9,2.7,3000.0,0.0,0.0,0.0,3,14,8.4,0.1,2.0,11.6,17.1,269.2,270.2,187.8,106.7,17.4,24.5,26.5,941.5,851.3000000000001
chhattisgarh,raipur,1967,726.0,625.0,860.88,9.0,4.0,444.44,11.4,9.8,859.65,0.0,0.0,0.0,0.0,0.0,0.0,71.61,0.0,0.0,1.0,3.3,3300.0,0.0,0.0,0.0,3,14,0.2,0.0,109.1,10.8,15.1,227.1,303.5,515.7,198.0,2.3,0.0,27.7,1409.5,1246.6000000000001
chhattisgarh,raipur,1968,731.5,630.0,861.24,9.5,4.0,421.05,11.5,6.0,521.74,0.0,0.0,0.0,0.0,0.0,0.0,82.73,0.0,0.0,1.2,4.0,3333.33,0.0,0.0,0.0,3,14,10.1,24.9,10.7,11.2,1.1,169.6,402.5,196.0,200.8,50.0,0.0,0.4,1077.4,1018.9000000000001
chhattisgarh,raipur,1969,735.2,671.2,912.95,7.6,3.4,447.37,10.5,6.9,657.14,0.0,0.0,0.0,0.0,0.0,0.0,71.31,11.3,158.46,1.0,3.2,3200.0,0.0,0.0,0.0,3,14,0.2,0.0,0.0,10.1,25.8,164.3,327.8,236.7,158.1,12.7,0.2,1.3,937.1,899.6
chhattisgarh,raipur,1970,743.0,898.5,1209.29,7.9,4.8,607.59,10.1,7.8,772.28,0.0,0.0,0.0,0.0,0.0,0.0,79.1,17.0,214.92,1.0,3.3,3300.0,0.0,0.0,0.0,3,14,2.1,0.1,48.3,2.5,5.4,331.5,630.2,495.6,179.6,11.8,0.0,0.0,1707.2,1648.7
chhattisgarh,raipur,1971,753.2,699.8,929.1,7.9,4.9,620.25,9.6,5.9,614.58,0.0,0.0,0.0,0.0,0.0,0.0,78.4,15.6,198.98,1.0,3.6,3600.0,0.0,0.0,0.0,3,14,16.2,15.4,17.8,55.5,90.8,397.6,262.4,273.2,95.6,120.6,0.0,0.0,1344.9,1149.3999999999999
chhattisgarh,raipur,1972,762.1,687.9,902.64,11.4,5.7,500.0,8.3,6.4,771.08,0.0,0.0,0.0,0.0,0.0,0.0,78.4,12.5,159.44,0.9,3.6,4000.0,0.0,0.0,0.0,3,14,0.0,1.8,0.0,16.2,4.0,153.2,228.3,402.8,219.0,24.9,23.0,0.1,1073.3,1028.2
chhattisgarh,raipur,1973,771.8,669.5,867.45,13.3,7.6,571.43,7.8,5.4,692.31,0.0,0.0,0.0,0.0,0.0,0.0,85.1,13.9,163.34,0.5,3.3,6600.0,0.0,0.0,0.0,3,14,0.0,2.5,3.9,2.6,3.9,77.0,460.6,379.4,295.1,194.9,0.6,0.0,1420.5,1407.0
chhattisgarh,raipur,1974,770.1,415.6,539.67,13.5,7.6,562.96,7.9,5.2,658.23,0.0,0.0,0.0,0.0,0.0,0.0,49.1,9.8,199.59,0.8,2.8,3500.0,0.0,0.0,0.0,3,14,0.0,24.7,2.7,0.0,5.7,100.0,162.2,358.7,47.5,48.7,19.5,0.0,769.7,717.1
chhattisgarh,raipur,1975,774.7,685.2,884.47,27.4,12.2,445.26,8.1,6.8,839.51,0.0,0.0,0.0,0.0,0.0,0.0,88.7,17.3,195.04,1.0,3.5,3500.0,0.0,0.0,0.0,3,14,3.2,6.2,12.3,0.3,1.1,159.7,398.3,307.1,218.4,81.0,0.0,0.0,1187.6,1164.5
chhattisgarh,raipur,1976,775.2,578.6,746.39,21.2,8.4,396.23,7.5,3.1,413.33,0.0,0.0,0.0,0.0,0.0,0.0,74.3,5.9,79.41,0.8,3.0,3750.0,0.0,0.0,0.0,3,14,0.0,4.4,0.4,5.7,6.0,65.2,400.6,463.1,173.2,0.5,0.7,0.0,1119.9,1102.6000000000001
chhattisgarh,raipur,1977,782.5,904.0,1155.27,27.6,17.9,648.55,6.9,4.9,710.14,0.0,0.0,0.0,0.0,0.0,0.0,86.2,13.8,160.09,0.8,3.1,3875.0,0.0,0.0,0.0,3,14,0.0,0.6,0.4,15.4,48.6,123.5,318.4,371.1,261.5,7.0,21.1,0.0,1167.6,1081.5
chhattisgarh,raipur,1978,792.7,686.0,865.4,20.0,20.5,1025.0,7.0,5.4,771.43,0.0,0.0,0.0,0.0,0.0,0.0,86.7,11.0,126.87,0.6,2.3,3833.33,0.0,0.0,0.0,3,14,1.9,9.5,11.1,5.0,3.1,161.6,326.1,420.3,93.4,7.9,2.8,13.0,1055.7,1009.3
chhattisgarh,raipur,1979,795.0,420.2,528.55,14.0,10.0,714.29,5.5,8.4,1527.27,0.0,0.0,0.0,0.0,0.0,0.0,50.4,4.8,95.24,0.7,2.0,2857.14,0.0,0.0,0.0,3,14,21.4,32.2,0.5,1.4,4.5,148.7,208.1,221.0,75.6,23.4,14.5,1.9,753.0,676.8
chhattisgarh,raipur,1980,812.4,724.7,892.05,16.7,19.2,1149.7,5.1,8.2,1607.84,0.0,0.0,0.0,0.0,0.0,0.0,56.9,8.7,152.9,0.4,1.7,4250.0,0.0,0.0,0.0,3,14,0.9,0.4,1.8,8.2,4.7,242.6,419.7,198.7,540.0,18.2,0.0,2.2,1437.5,1419.2
chhattisgarh,raipur,1981,799.6,791.5,989.87,17.1,17.2,1005.85,5.2,8.0,1538.46,0.0,0.0,0.0,0.0,0.0,0.0,63.3,10.0,157.98,0.4,1.4,3500.0,0.0,0.0,0.0,3,14,28.4,2.3,32.5,1.4,16.9,94.2,273.4,418.9,249.1,22.4,0.0,0.0,1139.5,1058.0
chhattisgarh,raipur,1982,798.9,617.0,772.31,16.0,17.4,1087.5,6.0,4.4,733.33,0.0,0.0,0.0,0.2,0.1,500.0,61.5,6.5,105.69,0.4,1.3,3250.0,0.0,0.0,0.0,3,14,21.5,36.4,44.1,6.5,47.2,85.3,119.1,493.5,49.5,54.9,8.2,0.0,966.2,802.3
chhattisgarh,raipur,1983,802.5,988.8,1232.15,16.7,10.7,640.72,5.9,6.1,1033.9,0.0,0.0,0.0,1.5,1.4,933.33,68.4,13.0,190.06,0.6,2.2,3666.67,0.0,0.0,0.0,3,14,0.0,25.2,0.1,15.7,42.1,76.7,244.8,326.7,269.0,38.1,0.0,7.5,1045.8,955.3000000000001
chhattisgarh,raipur,1984,804.0,924.3,1149.63,16.4,11.9,725.61,4.8,3.6,750.0,0.0,0.0,0.0,1.5,1.3,866.67,61.3,11.3,184.34,0.3,1.3,4333.33,0.0,0.0,0.0,3,14,20.0,5.6,0.0,14.6,7.4,289.4,311.2,356.3,76.9,45.4,1.7,0.0,1128.5,1079.2
chhattisgarh,raipur,1985,821.7,1304.3,1587.32,17.6,12.3,698.86,5.9,4.8,813.56,0.0,0.0,0.0,1.4,1.3,928.57,63.1,14.4,228.21,0.3,1.1,3666.67,0.0,0.0,0.0,3,14,10.0,6.6,0.4,2.0,4.7,138.3,351.6,307.6,260.6,28.5,0.0,0.0,1110.3,1086.6
chhattisgarh,raipur,1986,818.0,809.0,989.0,18.0,20.0,1111.11,6.0,4.0,666.67,0.0,0.0,0.0,0.7,0.4,571.43,47.7,10.2,213.84,0.2,0.9,4500.0,0.0,0.0,0.0,3,14,8.4,16.6,2.9,15.1,3.2,455.3,318.9,260.8,65.2,32.1,29.0,18.7,1226.1,1132.3
chhattisgarh,raipur,1987,822.0,1012.0,1231.14,17.0,16.0,941.18,6.0,6.0,1000.0,0.0,0.0,0.0,0.5,0.3,600.0,52.0,12.6,242.31,0.3,0.8,2666.67,0.0,0.0,0.0,3,14,5.6,1.7,4.7,1.4,17.2,57.5,380.6,170.7,121.0,69.0,61.2,10.0,900.4,798.8
chhattisgarh,raipur,1988,827.9,850.1,1026.81,19.5,13.7,702.56,6.8,6.0,882.35,0.0,0.0,0.0,0.7,0.5,714.29,37.7,9.9,262.6,0.3,0.7,2333.33,0.0,0.0,0.0,3,14,0.0,18.4,12.2,15.4,2.8,175.2,172.7,207.0,151.9,9.9,0.3,0.0,765.8,716.6999999999999
chhattisgarh,raipur,1989,836.1,1186.1,1418.61,16.4,13.1,798.78,6.6,5.3,803.03,0.0,0.0,0.0,0.6,0.4,666.67,38.8,11.3,291.24,0.3,0.9,3000.0,0.0,0.0,0.0,3,14,0.0,0.0,8.8,0.3,6.7,280.6,310.0,301.8,174.6,6.1,0.0,29.0,1118.0,1073.1
chhattisgarh,raipur,1990,847.3,1155.0,1363.15,17.0,18.9,1111.76,8.6,7.2,837.21,0.0,0.0,0.0,0.33,0.27,818.18,40.0,12.8,320.0,0.25,0.8,3200.0,0.0,0.0,0.0,3,14,0.0,18.3,1.6,0.0,116.8,231.9,255.7,296.3,380.5,224.1,14.7,1.4,1541.3,1388.5
chhattisgarh,raipur,1994,899.7,1303.5,1448.82,18.4,22.4,1217.39,8.1,6.6,814.81,0.15,0.05,333.33,0.8,0.8,1000.0,39.2,15.3,390.31,0.2,0.6,3000.0,0.0,0.0,0.0,3,14,0.0,2.7,0.0,0.0,56.8,351.6,556.5,409.5,235.8,150.4,0.9,0.0,1764.2,1703.8
chhattisgarh,raipur,1995,908.4,1314.9,1447.49,15.9,19.5,1226.42,7.8,7.4,948.72,0.2,0.1,500.0,0.1,0.1,1000.0,35.1,13.8,393.16,0.3,0.9,3000.0,0.0,0.0,0.0,3,14,17.7,2.5,21.0,3.9,36.2,115.6,458.0,241.4,122.6,27.8,1.2,0.0,1047.9,965.4
chhattisgarh,raipur,1996,860.4,1448.8,1683.87,14.2,16.7,1176.06,8.1,7.0,864.2,0.1,0.1,1000.0,0.8,0.8,1000.0,35.5,13.7,385.92,0.2,0.8,4000.0,0.0,0.0,0.0,3,14,1.4,0.0,0.2,0.8,0.5,58.0,246.4,443.0,123.1,93.3,0.0,0.0,966.7,963.8
chhattisgarh,raipur,1997,918.6,1016.2,1106.25,13.5,13.2,977.78,8.6,7.1,825.58,0.2,0.1,500.0,1.1,1.2,1090.91,33.3,12.6,378.38,0.2,0.6,3000.0,0.0,0.0,0.0,3,14,1.0,0.0,1.7,60.8,0.0,114.9,343.9,429.1,123.3,22.0,11.6,53.6,1161.9,1033.1999999999998
chhattisgarh,raipur,1998,902.0,643.0,712.86,17.8,17.9,1005.62,15.2,13.0,855.26,0.2,0.1,500.0,1.9,1.3,684.21,57.3,23.44,409.08,0.4,1.0,2500.0,0.0,0.0,0.0,3,14,12.7,8.8,14.8,8.4,12.8,173.6,180.8,144.4,164.9,52.0,55.9,0.0,829.1,715.6999999999999
chhattisgarh,raipur,1999,950.21,1378.88,1451.13,0.0,0.0,0.0,7.9,8.1,1025.32,0.29,0.13,448.28,0.84,0.76,904.76,28.9,14.33,495.85,0.19,0.6,3157.89,0.0,0.0,0.0,3,14,0.0,2.8,0.0,0.0,23.7,169.1,190.1,371.1,182.9,27.8,0.0,0.0,967.5,940.9999999999999
chhattisgarh,raipur,2004,918.33,1147.58,1249.64,14.32,14.85,1037.01,8.37,9.2,1099.16,0.77,0.29,376.62,0.8,1.03,1287.5,33.19,17.52,527.87,0.17,0.05,294.12,0.06,0.04,666.67,3,14,36.7,32.4,10.9,11.7,24.0,217.3,341.5,143.0,86.6,35.1,0.0,0.0,939.2,823.5
chhattisgarh,raipur,2005,918.33,1147.58,1249.64,14.32,14.85,1037.01,8.37,9.2,1099.16,0.77,0.29,376.62,0.8,1.03,1287.5,31.27,16.57,529.9,0.17,0.05,294.12,0.0,0.0,0.0,3,14,68.6,25.0,0.9,2.4,25.9,155.9,493.5,255.3,229.3,91.2,0.0,0.0,1348.0,1225.2
chhattisgarh,raipur,2006,918.39,1324.71,1442.43,13.09,12.16,928.95,8.28,8.02,968.6,1.57,0.58,369.43,0.79,0.95,1202.53,32.53,15.79,485.4,0.26,0.05,192.31,0.05,0.02,400.0,3,14,0.0,0.0,35.6,31.2,72.0,59.6,384.5,430.5,177.5,14.4,1.4,0.0,1206.7,1066.5
chhattisgarh,raipur,2007,956.63,1483.28,1550.53,11.42,13.08,1145.36,7.07,8.32,1176.8,0.6,0.21,350.0,0.72,1.05,1458.33,21.65,14.08,650.35,0.35,0.07,200.0,0.01,0.0,0.0,3,14,0.0,19.5,0.2,0.2,4.1,525.2,320.1,284.6,238.0,28.3,14.0,0.0,1434.2,1396.2
chhattisgarh,raipur,2008,942.24,1252.38,1329.15,10.82,11.04,1020.33,6.76,7.93,1173.08,0.59,0.22,372.88,0.53,0.71,1339.62,23.56,14.04,595.93,0.29,0.06,206.9,0.0,0.0,0.0,3,14,6.5,10.1,2.6,1.0,5.8,262.8,233.1,279.5,289.7,23.4,0.0,0.0,1114.5,1088.5
chhattisgarh,raipur,2009,928.66,1307.24,1407.66,12.67,18.01,1421.47,7.18,9.5,1323.12,0.65,0.09,138.46,0.46,0.53,1152.17,26.12,17.6,673.81,0.25,0.01,40.0,0.01,0.0,0.0,3,14,0.0,0.0,0.0,2.1,4.9,25.8,571.8,246.4,66.4,20.1,0.0,0.0,937.5,930.4999999999999
chhattisgarh,raipur,2010,915.4,1521.13,1661.71,11.3,15.2,1345.13,6.2,9.51,1533.87,0.72,0.28,388.89,0.5,0.8,1600.0,19.4,14.85,765.46,0.13,0.04,307.69,0.0,0.0,0.0,3,14,3.4,1.0,0.0,1.7,5.0,53.8,462.4,225.0,273.8,47.7,23.3,12.0,1109.1,1062.7
chhattisgarh,raipur,2011,958.01,1421.37,1483.67,10.54,17.89,1697.34,6.14,8.06,1312.7,0.71,0.51,718.31,0.48,0.44,916.67,18.97,13.87,731.15,0.13,0.07,538.46,0.0,0.0,0.0,3,14,0.0,3.7,0.3,116.6,8.6,197.7,293.4,363.8,334.6,4.1,0.1,0.0,1322.9,1193.6
chhattisgarh,raipur,2012,993.68,1974.69,1987.25,9.76,17.75,1818.65,6.54,9.58,1464.83,0.49,0.35,714.29,0.49,0.94,1918.37,19.22,14.17,737.25,0.22,0.08,363.64,0.0,0.0,0.0,3,14,54.2,0.0,0.0,20.0,0.9,152.2,397.3,387.8,185.5,21.1,13.7,0.3,1233.0,1143.8999999999999
chhattisgarh,raipur,2013,1009.22,1749.21,1733.23,9.21,15.86,1722.04,6.4,9.38,1465.62,0.48,0.0,0.0,0.35,0.57,1628.57,13.69,12.89,941.56,0.23,0.08,347.83,0.0,0.0,0.0,3,14,0.2,8.5,3.5,28.6,2.7,315.6,436.8,321.1,188.6,138.0,0.0,0.0,1443.6,1400.1
chhattisgarh,raipur,2014,1034.99,2127.73,2055.8,10.38,21.24,2046.24,6.28,8.26,1315.29,0.59,0.32,542.37,0.42,0.47,1119.05,14.76,12.53,848.92,0.24,0.14,583.33,0.0,0.0,0.0,3,14,0.0,53.2,18.2,16.4,15.6,121.7,454.2,254.3,251.7,47.9,0.0,0.0,1233.2,1129.8000000000002
chhattisgarh,raipur,2015,986.91,1412.83,1431.57,10.99,19.3,1756.14,7.06,8.63,1222.38,0.48,0.23,479.17,0.41,0.35,874.38,13.79,11.36,823.79,0.3,0.09,297.3,0.01,0.0,0.0,3,14,14.5,0.2,19.6,33.6,16.8,209.8,198.7,210.3,213.6,1.9,0.0,2.4,921.4,834.3
chhattisgarh,bilaspur,1966,624.0,325.0,520.83,18.0,9.0,500.0,6.0,3.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72,0.0,0.0,3.0,5.4,1800.0,0.0,0.0,0.0,4,14,16.4,0.0,2.6,5.2,13.4,279.0,314.3,269.9,47.8,9.0,23.5,21.5,1002.5,919.9999999999999
chhattisgarh,bilaspur,1967,624.0,546.0,875.0,19.0,10.0,526.32,6.0,3.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04,0.0,0.0,3.3,5.9,1787.88,0.0,0.0,0.0,4,14,1.1,0.0,107.4,14.2,15.9,150.6,461.0,477.6,161.9,4.1,1.9,107.9,1503.5,1255.2
chhattisgarh,bilaspur,1968,629.5,416.0,660.84,19.9,12.0,603.02,4.5,2.0,444.44,0.0,0.0,0.0,0.0,0.0,0.0,53.28,0.0,0.0,2.9,5.6,1931.03,0.0,0.0,0.0,4,14,31.7,19.2,4.4,0.7,1.9,158.4,413.5,418.9,171.8,30.0,0.0,0.3,1250.7,1192.6
chhattisgarh,bilaspur,1969,630.5,453.5,719.27,18.8,11.4,606.38,4.3,2.9,674.42,0.0,0.0,0.0,0.0,0.0,0.0,50.51,12.9,255.39,2.9,5.7,1965.52,0.0,0.0,0.0,4,14,1.6,0.0,0.1,10.6,25.1,90.6,280.2,365.3,260.7,4.0,0.1,0.0,1038.3,1000.8
chhattisgarh,bilaspur,1970,631.5,587.9,930.96,18.7,14.5,775.4,3.8,2.9,763.16,0.0,0.0,0.0,0.0,0.0,0.0,57.7,14.0,242.63,2.3,4.7,2043.48,0.0,0.0,0.0,4,14,18.9,14.0,45.5,5.8,12.1,254.9,372.0,402.4,176.4,3.3,0.0,0.0,1305.2,1209.0
chhattisgarh,bilaspur,1971,633.8,564.7,890.98,22.6,14.8,654.87,3.7,2.5,675.68,0.0,0.0,0.0,0.0,0.0,0.0,61.7,15.1,244.73,2.4,4.9,2041.67,0.0,0.0,0.0,4,14,26.7,32.5,22.8,56.4,142.6,261.4,483.8,362.2,88.5,90.7,0.0,0.0,1567.6,1286.6000000000001
chhattisgarh,bilaspur,1972,635.6,534.0,840.15,28.0,17.5,625.0,3.5,2.6,742.86,0.0,0.0,0.0,0.0,0.0,0.0,61.3,16.3,265.91,2.4,4.8,2000.0,0.0,0.0,0.0,4,14,0.1,23.2,3.3,20.1,0.4,87.8,246.4,432.1,229.8,52.2,33.8,2.1,1131.2,1048.3
chhattisgarh,bilaspur,1973,639.3,497.5,778.19,31.6,18.0,569.62,3.3,2.0,606.06,0.0,0.0,0.0,0.0,0.0,0.0,63.5,15.9,250.39,1.1,4.5,4090.91,0.0,0.0,0.0,4,14,5.3,16.3,6.4,1.4,1.2,52.5,332.3,427.5,345.4,164.3,0.0,0.0,1352.6,1321.9999999999998
chhattisgarh,bilaspur,1974,638.2,489.8,767.47,25.9,18.1,698.84,3.5,2.7,771.43,0.0,0.0,0.0,0.0,0.0,0.0,56.9,14.0,246.05,2.4,5.2,2166.67,0.0,0.0,0.0,4,14,0.0,1.6,7.4,0.0,8.2,78.2,303.6,422.4,82.4,121.5,2.6,0.0,1027.9,1008.1
chhattisgarh,bilaspur,1975,640.8,646.5,1008.9,38.1,22.1,580.05,3.4,2.1,617.65,0.0,0.0,0.0,0.0,0.0,0.0,61.2,15.2,248.37,2.2,5.3,2409.09,0.0,0.0,0.0,4,14,8.0,13.5,38.3,0.0,7.5,148.8,497.1,470.7,188.3,137.9,0.0,0.0,1510.0,1442.8000000000002
chhattisgarh,bilaspur,1976,643.2,425.0,660.76,24.4,10.2,418.03,3.5,2.5,714.29,0.0,0.0,0.0,0.0,0.0,0.0,51.1,7.4,144.81,2.5,5.2,2080.0,0.0,0.0,0.0,4,14,1.5,8.7,3.0,29.8,11.7,82.9,324.1,477.6,137.3,7.3,17.9,0.0,1101.8,1029.2
chhattisgarh,bilaspur,1977,647.2,690.4,1066.75,31.9,18.0,564.26,3.5,2.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,12.5,222.42,3.8,8.2,2157.89,0.0,0.0,0.0,4,14,2.0,4.6,14.9,44.0,27.1,234.3,310.0,349.5,210.1,29.5,68.3,5.7,1300.0,1133.3999999999999
chhattisgarh,bilaspur,1978,652.9,503.3,770.87,26.4,19.1,723.48,3.6,2.1,583.33,0.0,0.0,0.0,0.0,0.0,0.0,61.9,10.5,169.63,1.0,2.1,2100.0,0.0,0.0,0.0,4,14,3.9,28.2,39.8,26.0,1.2,169.1,450.3,280.2,200.7,14.1,33.0,48.3,1294.9,1114.3999999999999
chhattisgarh,bilaspur,1979,654.2,217.2,332.01,12.7,6.0,472.44,3.6,1.7,472.22,0.0,0.0,0.0,0.1,0.0,0.0,34.8,4.8,137.93,1.2,1.8,1500.0,0.0,0.0,0.0,4,14,57.4,35.2,0.6,9.1,1.6,124.4,202.3,219.1,104.2,17.6,23.2,1.1,795.9,667.6000000000001
chhattisgarh,bilaspur,1980,656.8,636.5,969.09,26.2,23.2,885.5,3.5,2.7,771.43,0.0,0.0,0.0,0.0,0.0,0.0,47.5,9.2,193.68,0.9,1.9,2111.11,0.0,0.0,0.0,4,14,16.5,1.5,19.1,3.5,4.1,301.2,445.3,232.8,334.6,32.4,0.0,9.4,1400.3,1346.3000000000002
chhattisgarh,bilaspur,1981,658.1,581.4,883.45,23.2,18.0,775.86,3.5,2.2,628.57,0.0,0.0,0.0,0.0,0.0,0.0,50.4,9.4,186.51,0.4,0.9,2250.0,0.0,0.0,0.0,4,14,14.6,0.6,25.7,3.0,7.6,105.5,350.6,316.7,247.8,19.4,3.0,9.7,1104.2,1040.0
chhattisgarh,bilaspur,1982,650.7,401.2,616.57,19.4,14.3,737.11,3.1,1.7,548.39,0.0,0.0,0.0,0.7,0.4,571.43,46.5,9.4,202.15,0.4,0.8,2000.0,0.0,0.0,0.0,4,14,64.4,36.5,38.7,11.8,40.6,86.6,157.8,357.3,136.2,94.9,6.6,0.0,1031.5,832.8000000000001
chhattisgarh,bilaspur,1983,662.8,666.8,1006.04,21.8,15.0,688.07,3.0,2.4,800.0,0.0,0.0,0.0,1.7,1.2,705.88,54.8,14.4,262.77,0.9,1.9,2111.11,0.0,0.0,0.0,4,14,0.1,33.7,0.7,22.5,34.2,105.7,281.4,414.9,307.3,41.1,3.7,8.8,1254.1,1150.3999999999999
chhattisgarh,bilaspur,1984,655.2,546.2,833.64,16.7,7.8,467.07,4.5,3.1,688.89,0.0,0.0,0.0,0.5,0.3,600.0,45.4,10.4,229.07,0.6,1.3,2166.67,0.0,0.0,0.0,4,14,54.6,26.5,0.7,63.0,16.7,264.7,358.9,399.6,64.4,25.9,0.0,0.0,1275.0,1113.5
chhattisgarh,bilaspur,1985,661.2,910.1,1376.44,20.7,16.8,811.59,4.1,3.3,804.88,0.0,0.0,0.0,0.8,0.6,750.0,49.6,13.7,276.21,0.8,1.9,2375.0,0.0,0.0,0.0,4,14,92.5,23.0,0.6,9.1,17.9,79.8,414.4,303.2,172.3,23.7,0.0,0.0,1136.4,993.4000000000001
chhattisgarh,bilaspur,1986,708.0,967.0,1365.82,22.0,18.0,818.18,3.9,3.0,769.23,0.0,0.0,0.0,0.5,0.3,600.0,39.0,11.2,287.18,0.6,1.5,2500.0,0.0,0.0,0.0,4,14,9.9,107.1,11.0,11.6,14.4,262.2,439.8,223.8,98.3,55.9,15.2,30.5,1279.8,1080.0
